"","season","player_id","player","player_first_name","player_last_name","position","snaps","first_season_in_league","year_in_league","season_count","franchise_id","team","waa"
"1",2020,130313,"George Qualls Jr.","George","Qualls Jr.","WR",261,2020,1,0,102,"Akron Zips",-0.009
"2",2020,84112,"Geordon Porter","Geordon","Porter","WR",126,2018,3,2,110,"Arizona State Sun Devils",0
"3",2020,42151,"Brandon Bowling","Brandon","Bowling","WR",656,2016,5,4,113,"Arkansas State Red Wolves",-0.043
"4",2020,123555,"Marquez Bell","Marquez","Bell","WR",4,2020,1,0,138,"Cincinnati Bearcats",0
"5",2020,83810,"Dimitri Stanley","Dimitri","Stanley","WR",302,2018,3,2,143,"Colorado Buffaloes",0.048
"6",2020,131692,"Brenden Rice","Brenden","Rice","WR",174,2020,1,0,143,"Colorado Buffaloes",-0.023
"7",2020,61222,"Damond Philyaw-Johnson","Damond","Philyaw-Johnson","WR",169,2017,4,3,154,"Duke Blue Devils",-0.052
"8",2020,77997,"Jake Bobo","Jake","Bobo","WR",550,2018,3,2,154,"Duke Blue Devils",0.029
"9",2020,97402,"Jamal Glaspie","Jamal","Glaspie","WR",46,2019,2,1,169,"Fresno State Bulldogs",0.001
"10",2020,38547,"Demetris Robertson","Demetris","Robertson","WR",151,2016,5,4,173,"Georgia Bulldogs",0.008
"11",2020,97164,"Ahmarean Brown","Ahmarean","Brown","WR",325,2019,2,1,176,"Georgia Tech Yellow Jackets",-0.008
"12",2020,61289,"Jeremy Singleton","Jeremy","Singleton","WR",195,2017,4,3,182,"Houston Cougars",-0.039
"13",2020,55038,"Charlie Jones","Charlie","Jones","WR",32,2017,4,3,192,"Iowa Hawkeyes",0.082
"14",2020,100230,"Isaiah Wooden","Isaiah","Wooden","WR",33,2019,2,1,201,"Kent State Golden Flashes",0.011
"15",2020,42146,"Cee Jay Powell","Cee Jay","Powell","WR",310,2016,5,4,208,"Louisiana Tech Bulldogs",0.029
"16",2020,61395,"Corey Reed Jr.","Corey","Reed Jr.","WR",20,2017,3,2,210,"Louisville Cardinals",-0.006
"17",2020,99245,"Devonta Lee","Devonta","Lee","WR",9,2019,2,1,211,"LSU Tigers",-0.004
"18",2020,97867,"Broc Thompson","Broc","Thompson","WR",157,2019,2,1,214,"Marshall Thundering Herd",-0.001
"19",2020,84286,"Darryl Jones","Darryl","Jones","WR",164,2018,3,2,215,"Maryland Terrapins",-0.035
"20",2020,78051,"Jeremy Tate Jr","Jeremy","Tate Jr","WR",73,2018,3,2,218,"Memphis Tigers",-0.011
"21",2020,97602,"John Rhys Plumlee","John","Rhys Plumlee","QB",97,2019,2,1,226,"Mississippi Rebels",-0.005
"22",2020,98212,"Garrett Shrader","Garrett","Shrader","WR",11,2019,2,1,227,"Mississippi State Bulldogs",-0.006
"23",2020,55409,"Emmanuel Logan-Greene","Emmanuel","Logan-Greene","WR",317,2017,4,3,241,"New Mexico Lobos",-0.005
"24",2020,84332,"Cedric Patterson III","Cedric","Patterson III","WR",194,2018,3,2,241,"New Mexico Lobos",-0.034
"25",2020,40225,"Dee Anderson","Dee","Anderson","WR",39,2016,5,4,262,"Oklahoma State Cowboys",-0.014
"26",2020,61594,"Cameron Sullivan-Brown","Cameron","Sullivan-Brown","WR",58,2017,4,3,266,"Penn State Nittany Lions",-0.008
"27",2020,72158,"Jake Bailey","Jake","Bailey","WR",291,2019,2,1,275,"Rice Owls",0.028
"28",2020,101352,"Andre Crump Jr.","Andre","Crump Jr.","WR",46,2019,2,1,285,"San Jose State Spartans",-0.01
"29",2020,124228,"Ger-Cari Caldwell","Ger-Cari","Caldwell","WR",96,2020,1,0,289,"South Carolina Gamecocks",-0.017
"30",2020,78108,"John Stephens Jr.","John","Stephens Jr.","WR",107,2018,3,2,305,"TCU Horned Frogs",-0.021
"31",2020,84497,"Cam Johnson","Cam","Johnson","WR",422,2018,3,2,333,"Vanderbilt Commodores",0.107
"32",2020,123767,"Iraken Armstead","Iraken","Armstead","QB",33,2020,1,0,335,"Virginia Cavaliers",0.012
"33",2020,130321,"Marquis Whitmire","Marquis","Whitmire","WR",15,2020,1,0,102,"Akron Zips",-0.004
"34",2020,84087,"Xavier Williams","Xavier","Williams","WR",56,2018,3,2,103,"Alabama Crimson Tide",-0.01
"35",2020,61133,"B.J. Casteel","B.J.","Casteel","WR",194,2017,4,3,109,"Arizona Wildcats",-0.022
"36",2020,131606,"LV Bunkley-Shelton","LV","Bunkley-Shelton","WR",129,2020,1,0,110,"Arizona State Sun Devils",-0.021
"37",2020,104182,"Adam Jones","Adam","Jones","WR",39,2019,2,1,134,"Central Michigan Chippewas",-0.005
"38",2020,100644,"La'Vontae Shenault","La'Vontae","Shenault","WR",163,2019,2,1,143,"Colorado Buffaloes",0.005
"39",2020,61237,"Quian Williams","Quian","Williams","WR",395,2017,4,3,160,"Eastern Michigan Eagles",0.05
"40",2020,41928,"Andrew Parchment","Andrew","Parchment","WR",497,2016,5,4,198,"Kansas Jayhawks",-0.088
"41",2020,98733,"Ezra Naylor II","Ezra","Naylor II","WR",183,2019,2,1,198,"Kansas Jayhawks",-0.034
"42",2020,61384,"Perry Carter","Perry","Carter","WR",282,2017,4,3,209,"Louisiana-Monroe Warhawks",0.038
"43",2020,124211,"Ja'Mori Maclin","Ja'Mori","Maclin","WR",13,2020,1,0,229,"Missouri Tigers",-0.005
"44",2020,101634,"Luke McCaffrey","Luke","McCaffrey","QB",206,2019,2,1,238,"Nebraska Cornhuskers",-0.13
"45",2020,129688,"Marcus Fleming","Marcus","Fleming","WR",81,2020,1,0,238,"Nebraska Cornhuskers",-0.01
"46",2020,84352,"Micah Jones","Micah","Jones","WR",3,2018,3,2,258,"Notre Dame Fighting Irish",-0.003
"47",2020,101701,"Jameson Williams","Jameson","Williams","WR",308,2019,2,1,260,"Ohio State Buckeyes",-0.023
"48",2020,61569,"Charleston Rambo","Charleston","Rambo","WR",456,2017,4,3,261,"Oklahoma Sooners",-0.042
"49",2020,97270,"Mycah Pittman","Mycah","Pittman","WR",191,2019,2,1,264,"Oregon Ducks",0.015
"50",2020,129857,"Andrew Mason","Andrew","Mason","WR",199,2020,1,0,275,"Rice Owls",-0.033
"51",2020,84391,"Paul Woods","Paul","Woods","WR",53,2018,3,2,278,"Rutgers Scarlet Knights",-0.01
"52",2020,98748,"Mikel Barkley","Mikel","Barkley","WR",283,2019,2,1,305,"TCU Horned Frogs",-0.094
"53",2020,123063,"Lex Boucvalt","Lex","Boucvalt","WR",3,2020,1,0,305,"TCU Horned Frogs",-0.003
"54",2020,124303,"Malachi Wideman","Malachi","Wideman","WR",38,2020,1,0,307,"Tennessee Volunteers",0.005
"55",2020,77951,"Malcolm Epps","Malcolm","Epps","TE",98,2018,3,2,311,"Texas Longhorns",-0.007
"56",2020,84443,"Jah'Marae Sheread","Jah'Marae","Sheread","WR",266,2018,3,2,314,"Texas State Bobcats",0.093
"57",2020,123153,"Ja'Lynn Polk","Ja'Lynn","Polk","WR",378,2020,1,0,315,"Texas Tech Red Raiders",-0.05
"58",2020,101351,"Marcus Phillips Jr.","Marcus","Phillips Jr.","WR",83,2019,2,1,325,"UNLV Rebels",-0.013
"59",2020,71345,"Bru McCoy","Bru","McCoy","WR",210,2019,2,1,326,"USC Trojans",-0.006
"60",2020,61777,"Bryan Thompson","Bryan","Thompson","WR",254,2017,4,3,328,"Utah Utes",0.015
"61",2020,71385,"Cam Gardner","Cam","Gardner","WR",14,2019,2,1,328,"Utah Utes",-0.006
"62",2020,84502,"Austin Osborne","Austin","Osborne","WR",6,2018,3,2,340,"Washington Huskies",-0.003
"63",2020,88318,"Isaiah Esdale","Isaiah","Esdale","WR",152,2018,3,2,343,"West Virginia Mountaineers",0.019
"64",2020,84520,"A.J. Abbott","A.J.","Abbott","WR",96,2018,3,2,349,"Wisconsin Badgers",-0.02
"65",2020,55059,"Julian Hicks","Julian","Hicks","WR",75,2017,4,3,102,"Akron Zips",-0.007
"66",2020,97776,"Boobie Curry","Boobie","Curry","WR",230,2019,2,1,109,"Arizona Wildcats",-0.032
"67",2020,84110,"Keith Davis","Keith","Davis","WR",35,2018,3,2,110,"Arizona State Sun Devils",-0.002
"68",2020,60402,"Caylin Newton","Caylin","Newton","WR",34,2017,4,3,115,"Auburn Tigers",-0.008
"69",2020,131671,"Chris Carpenter","Chris","Carpenter","WR",1,2020,1,0,143,"Colorado Buffaloes",-0.003
"70",2020,55906,"Chris Coleman","Chris","Coleman","WR",91,2017,4,3,169,"Fresno State Bulldogs",-0.011
"71",2020,99130,"D'Wan Mathis","D'Wan","Mathis","QB",80,2019,2,1,173,"Georgia Bulldogs",-0.098
"72",2020,84196,"Cornelius McCoy","Cornelius","McCoy","WR",412,2018,3,2,175,"Georgia State Panthers",0.028
"73",2020,62988,"Adonicas Sanders","Adonicas","Sanders","WR",341,2017,4,3,176,"Georgia Tech Yellow Jackets",-0.023
"74",2020,84225,"Jacolby Hewitt","Jacolby","Hewitt","WR",94,2018,3,2,190,"Indiana Hoosiers",0.03
"75",2020,61360,"Isaiah Epps","Isaiah","Epps","WR",180,2017,4,3,202,"Kentucky Wildcats",-0.013
"76",2020,84245,"Allen Dailey Jr.","Allen","Dailey Jr.","WR",479,2018,3,2,202,"Kentucky Wildcats",0.006
"77",2020,122730,"Jordan Watkins","Jordan","Watkins","WR",122,2020,1,0,210,"Louisville Cardinals",0.021
"78",2020,84278,"Artie Henry","Artie","Henry","WR",294,2018,3,2,214,"Marshall Thundering Herd",0.026
"79",2020,61413,"Carlos Carriere","Carlos","Carriere","WR",46,2017,4,3,215,"Maryland Terrapins",0.001
"80",2020,78016,"Dee Wiggins","Dee","Wiggins","WR",701,2018,3,2,220,"Miami (FL) Hurricanes",-0.171
"81",2020,101745,"Julian Barnett","Julian","Barnett","CB",15,2019,2,1,223,"Michigan State Spartans",-0.047
"82",2020,84300,"Demarcus Gregory","Demarcus","Gregory","WR",39,2018,3,2,226,"Mississippi Rebels",-0.007
"83",2020,84010,"Geor'Quarius Spivey","Geor'Quarius","Spivey","WR",241,2018,3,2,227,"Mississippi State Bulldogs",-0.108
"84",2020,97593,"JaVonta Payton","JaVonta","Payton","WR",267,2019,2,1,227,"Mississippi State Bulldogs",-0.045
"85",2020,99584,"Emery Simmons","Emery","Simmons","WR",300,2019,2,1,245,"North Carolina Tar Heels",0.022
"86",2020,78200,"Jerome Buckner","Jerome","Buckner","WR",35,2018,3,2,259,"Ohio Bobcats",-0.002
"87",2020,84378,"Daniel George","Daniel","George","WR",259,2018,3,2,266,"Penn State Nittany Lions",-0.035
"88",2020,84380,"Amad Anderson Jr.","Amad","Anderson Jr.","WR",151,2018,3,2,273,"Purdue Boilermakers",-0.031
"89",2020,84397,"Kobe Smith","Kobe","Smith","WR",248,2018,3,2,284,"San Diego State Aztecs",-0.002
"90",2020,98848,"Kenney Solomon","Kenney","Solomon","WR",3,2019,2,1,307,"Tennessee Volunteers",-0.008
"91",2020,123112,"Moochie Dixon","Moochie","Dixon","WR",31,2020,1,0,311,"Texas Longhorns",0.003
"92",2020,78146,"KeSean Carter","KeSean","Carter","WR",220,2018,3,2,315,"Texas Tech Red Raiders",0.033
"93",2020,40418,"Keon Howard","Keon","Howard","QB",164,2016,5,4,319,"Tulane Green Wave",-0.093
"94",2020,123740,"Ja'Cyais Credle","Ja'Cyais","Credle","WR",205,2020,1,0,323,"UCF Knights",-0.042
"95",2020,100894,"Jacob Cowing","Jacob","Cowing","WR",453,2019,2,1,330,"UTEP Miners",0.03
"96",2020,40202,"Brennon Dingle","Brennon","Dingle","WR",365,2016,5,4,331,"UTSA Roadrunners",-0.045
"97",2020,123302,"Gregory Clayton Jr.","Gregory","Clayton Jr.","WR",10,2020,1,0,331,"UTSA Roadrunners",-0.003
"98",2020,98556,"Jayden Harrison","Jayden","Harrison","WR",76,2019,2,1,333,"Vanderbilt Commodores",-0.044
"99",2020,61807,"Jamire Calvin","Jamire","Calvin","WR",255,2017,4,3,341,"Washington State Cougars",-0.013
"100",2020,83459,"Beanie Bishop","Beanie","Bishop","CB",267,2018,3,2,346,"Western Kentucky Hilltoppers",-0.01
"101",2020,122170,"Chris Houston","Chris","Houston","WR",5,2020,1,0,136,"Charlotte 49ers",-0.003
"102",2020,78022,"Derion Kendrick","Derion","Kendrick","CB",383,2018,3,2,140,"Clemson Tigers",0.017
"103",2020,77996,"Dennis Smith","Dennis","Smith","WR",370,2018,3,2,154,"Duke Blue Devils",-0.011
"104",2020,122413,"Bryan Robinson","Bryan","Robinson","WR",57,2020,1,0,167,"Florida State Seminoles",-0.011
"105",2020,84220,"Donny Navarro III","Donny","Navarro III","WR",205,2018,3,2,187,"Illinois Fighting Illini",-0.004
"106",2020,101711,"Dalevon Campbell","Dalevon","Campbell","WR",75,2019,2,1,187,"Illinois Fighting Illini",-0.007
"107",2020,61328,"Tarique Milton","Tarique","Milton","WR",93,2017,4,3,193,"Iowa State Cyclones",0.011
"108",2020,61350,"DJ Render","DJ","Render","WR",185,2017,4,3,199,"Kansas State Wildcats",-0.028
"109",2020,84248,"Bryce Oliver","Bryce","Oliver","WR",132,2018,3,2,202,"Kentucky Wildcats",-0.021
"110",2020,42008,"Calif Gossett","Calif","Gossett","WR",125,2016,5,4,207,"Louisiana Ragin' Cajuns",0.003
"111",2020,97111,"Chandler Whitfield","Chandler","Whitfield","WR",149,2019,2,1,209,"Louisiana-Monroe Warhawks",-0.094
"112",2020,122707,"Christian Fitzpatrick","Christian","Fitzpatrick","WR",4,2020,1,0,210,"Louisville Cardinals",-0.003
"113",2020,84285,"Brian Cobbs","Brian","Cobbs","WR",254,2018,3,2,215,"Maryland Terrapins",-0.019
"114",2020,97422,"Dino Tomlin","Dino","Tomlin","WR",5,2019,2,1,215,"Maryland Terrapins",-0.003
"115",2020,129524,"DeaJaun McDougle","DeaJaun","McDougle","WR",17,2020,1,0,215,"Maryland Terrapins",-0.002
"116",2020,122232,"Dazalin Worsham","Dazalin","Worsham","WR",1,2020,1,0,220,"Miami (FL) Hurricanes",-0.003
"117",2020,84310,"Cameron Gardner","Cameron","Gardner","WR",194,2018,3,2,227,"Mississippi State Bulldogs",-0.094
"118",2020,84316,"Dominic Gicinto","Dominic","Gicinto","WR",43,2018,3,2,229,"Missouri Tigers",-0.012
"119",2020,61513,"Beau Corrales","Beau","Corrales","WR",181,2017,4,3,245,"North Carolina Tar Heels",0.008
"120",2020,61540,"Dennis Robinson","Dennis","Robinson","WR",223,2017,4,3,254,"Northern Illinois Huskies",-0.05
"121",2020,61584,"Daewood Davis","Daewood","Davis","CB",4,2017,4,3,264,"Oregon Ducks",-0.005
"122",2020,84394,"BJ Busbee","BJ","Busbee","WR",167,2018,3,2,284,"San Diego State Aztecs",-0.05
"123",2020,78109,"Te'Vailance Hunt","Te'Vailance","Hunt","WR",71,2018,3,2,305,"TCU Horned Frogs",-0.011
"124",2020,40666,"Brandon Johnson","Brandon","Johnson","WR",305,2016,5,4,307,"Tennessee Volunteers",0.025
"125",2020,124269,"Dee Beckwith","Dee","Beckwith","WR",5,2020,1,0,307,"Tennessee Volunteers",0.003
"126",2020,123695,"Bryce Childress","Bryce","Childress","WR",10,2020,1,0,318,"Troy Trojans",-0.003
"127",2020,123215,"Cornelius Dyson","Cornelius","Dyson","S",366,2020,1,0,319,"Tulane Green Wave",0.081
"128",2020,84465,"Chase Cota","Chase","Cota","WR",428,2018,3,2,324,"UCLA Bruins",-0.053
"129",2020,101125,"Bryce Miller","Bryce","Miller","WR",380,2019,2,1,327,"USF Bulls",0.042
"130",2020,61804,"Terrell Bynum","Terrell","Bynum","WR",133,2017,4,3,340,"Washington Huskies",0.006
"131",2020,97181,"Dayton Wade","Dayton","Wade","WR",195,2019,2,1,346,"Western Kentucky Hilltoppers",-0.012
"132",2020,100890,"Terez Traynor","Terez","Traynor","WR",159,2019,2,1,346,"Western Kentucky Hilltoppers",-0.072
"133",2020,40371,"Dontae Crow","Dontae","Crow","WR",173,2016,5,4,351,"Wyoming Cowboys",-0.009
"134",2020,123904,"Javon Baker","Javon","Baker","WR",100,2020,1,0,103,"Alabama Crimson Tide",-0.013
"135",2020,55091,"Javan Hawes","Javan","Hawes","WR",34,2017,4,3,113,"Arkansas State Red Wolves",-0.063
"136",2020,98023,"Jalen McGaughy","Jalen","McGaughy","WR",89,2019,2,1,117,"Ball State Cardinals",0.034
"137",2020,61173,"CJ Lewis","CJ","Lewis","WR",625,2017,4,3,121,"Boston College Eagles",0.036
"138",2020,77971,"Jehlani Galloway","Jehlani","Galloway","WR",109,2018,3,2,121,"Boston College Eagles",0.066
"139",2020,99571,"Frank Ladson Jr.","Frank","Ladson Jr.","WR",260,2019,2,1,140,"Clemson Tigers",-0.055
"140",2020,77998,"Jarett Garner","Jarett","Garner","WR",276,2018,3,2,154,"Duke Blue Devils",-0.008
"141",2020,78081,"Jonathan Johnson","Jonathan","Johnson","WR",5,2018,3,2,156,"East Carolina Pirates",-0.003
"142",2020,84176,"Jacob Copeland","Jacob","Copeland","WR",506,2018,3,2,163,"Florida Gators",-0.041
"143",2020,77956,"Jordan Young","Jordan","Young","WR",239,2018,3,2,167,"Florida State Seminoles",-0.047
"144",2020,84191,"Jaylen Johnson","Jaylen","Johnson","WR",45,2018,3,2,173,"Georgia Bulldogs",-0.02
"145",2020,99555,"Ezeriah Anderson","Ezeriah","Anderson","WR",10,2019,2,1,193,"Iowa State Cyclones",-0.006
"146",2020,122548,"Jordan Brown","Jordan","Brown","WR",14,2020,1,0,198,"Kansas Jayhawks",-0.005
"147",2020,78159,"Javaughn Williams","Javaughn","Williams","WR",21,2018,3,2,201,"Kent State Golden Flashes",0
"148",2020,97357,"Jeremiah Josephs","Jeremiah","Josephs","WR",6,2019,2,1,221,"Miami (OH) RedHawks",-0.003
"149",2020,130513,"James Burns","James","Burns","WR",73,2020,1,0,221,"Miami (OH) RedHawks",-0.026
"150",2020,97800,"Jadon Jackson","Jadon","Jackson","WR",71,2019,2,1,226,"Mississippi Rebels",-0.006
"151",2020,99233,"Jordan Jernigan","Jordan","Jernigan","WR",7,2019,2,1,226,"Mississippi Rebels",-0.003
"152",2020,84314,"Jalen Knox","Jalen","Knox","WR",300,2018,3,2,229,"Missouri Tigers",0.047
"153",2020,61501,"Elijah Cooks","Elijah","Cooks","WR",24,2017,4,3,239,"Nevada Wolf Pack",0
"154",2020,70363,"Isaac Jernagin","Isaac","Jernagin","WR",59,2020,1,0,239,"Nevada Wolf Pack",0.017
"155",2020,41998,"Eric Collins","Eric","Collins","WR",1,2016,5,4,248,"North Carolina State Wolfpack",-0.003
"156",2020,61555,"Jafar Armstrong","Jafar","Armstrong","HB",49,2017,4,3,258,"Notre Dame Fighting Irish",-0.05
"157",2020,78199,"Isiah Cox","Isiah","Cox","WR",113,2018,3,2,259,"Ohio Bobcats",0.021
"158",2020,39914,"Theo Howard","Theo","Howard","WR",240,2016,5,4,261,"Oklahoma Sooners",-0.021
"159",2020,97791,"Jadon Haselwood","Jadon","Haselwood","WR",63,2019,2,1,261,"Oklahoma Sooners",0.003
"160",2020,129768,"Joseph Bruno","Joseph","Bruno","HB",3,2020,1,0,266,"Penn State Nittany Lions",0.021
"161",2020,40215,"Jared Sparks","Jared","Sparks","WR",65,2016,5,4,273,"Purdue Boilermakers",-0.014
"162",2020,102935,"Jamel Thomas","Jamel","Thomas","WR",22,2019,2,1,288,"South Alabama Jaguars",-0.01
"163",2020,61705,"Jadan Blue","Jadan","Blue","WR",423,2017,4,3,306,"Temple Owls",0.042
"164",2020,98750,"Jaylen Erwin","Jaylen","Erwin","WR",62,2019,2,1,324,"UCLA Bruins",-0.005
"165",2020,52300,"Fred Lloyd Jr.","Fred","Lloyd Jr.","TE",6,2017,4,3,327,"USF Bulls",-0.007
"166",2020,84481,"Tim Patrick Jr.","Tim","Patrick Jr.","WR",38,2018,3,2,329,"Utah State Aggies",-0.001
"167",2020,61793,"James Bostic","James","Bostic","WR",68,2017,4,3,333,"Vanderbilt Commodores",-0.021
"168",2020,22869,"Evan Fairs","Evan","Fairs","WR",104,2016,5,4,337,"Virginia Tech Hokies",-0.009
"169",2020,131934,"Joey Hobert","Joey","Hobert","WR",42,2020,1,0,341,"Washington State Cougars",-0.002
"170",2020,42095,"Jahcour Pearson","Jahcour","Pearson","WR",88,2016,5,4,346,"Western Kentucky Hilltoppers",-0.006
"171",2020,97293,"Jeremiah Fails","Jeremiah","Fails","WR",10,2019,2,1,346,"Western Kentucky Hilltoppers",-0.004
"172",2020,61825,"Jaylen Hall","Jaylen","Hall","WR",308,2017,4,3,347,"Western Michigan Broncos",0.012
"173",2020,99214,"Josh Lanier","Josh","Lanier","WR",1,2019,2,1,103,"Alabama Crimson Tide",-0.003
"174",2020,76366,"Johnny Wilson","Johnny","Wilson","WR",119,2020,1,0,110,"Arizona State Sun Devils",-0.003
"175",2020,123989,"Kobe Hudson","Kobe","Hudson","WR",117,2020,1,0,115,"Auburn Tigers",-0.009
"176",2020,78155,"Julian Ortega-Jones","Julian","Ortega-Jones","WR",236,2018,3,2,122,"Bowling Green Falcons",-0.029
"177",2020,97095,"Micaleous Elder","Micaleous","Elder","WR",237,2019,2,1,136,"Charlotte 49ers",-0.002
"178",2020,61271,"Matt Landers","Matt","Landers","WR",110,2017,4,3,173,"Georgia Bulldogs",-0.018
"179",2020,124036,"Justin Robinson","Justin","Robinson","WR",7,2020,1,0,173,"Georgia Bulldogs",-0.003
"180",2020,61276,"Malik Murray","Malik","Murray","WR",309,2017,4,3,174,"Georgia Southern Eagles",0.006
"181",2020,97215,"Lincoln Victor","Lincoln","Victor","WR",13,2019,2,1,180,"Hawaii Warriors",-0.015
